GAME_ID,PLAYER_ID_x,PLAYER_NAME,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,PLAYER_ID_y,DEF_RATING
0022400251,201939,Stephen Curry,-132,220,1,0,201939,114.1
0022400251,201939,Stephen Curry,-11,261,1,1,201939,114.1
0022400251,201939,Stephen Curry,-114,233,1,1,201939,114.1
0022400251,201939,Stephen Curry,0,88,1,0,201939,114.1
0022400251,201939,Stephen Curry,137,223,1,1,201939,114.1
0022400251,201939,Stephen Curry,228,18,1,1,201939,114.1
0022400251,201939,Stephen Curry,-112,230,1,0,201939,114.1
0022400251,201939,Stephen Curry,-211,238,1,0,201939,114.1
0022400251,201939,Stephen Curry,-18,22,1,1,201939,114.1
0022400251,201939,Stephen Curry,61,300,1,1,201939,114.1
0022400251,201939,Stephen Curry,-21,18,1,1,201939,114.1
0022400251,201939,Stephen Curry,76,254,1,0,201939,114.1
0022400251,201939,Stephen Curry,-16,12,1,1,201939,114.1
0022400251,201939,Stephen Curry,16,18,1,0,201939,114.1
0022400251,201939,Stephen Curry,201,158,1,0,201939,114.1
0022400258,201939,Stephen Curry,-105,64,1,0,201939,114.1
0022400258,201939,Stephen Curry,-201,151,1,1,201939,114.1
0022400258,201939,Stephen Curry,-48,68,1,1,201939,114.1
0022400258,201939,Stephen Curry,-70,249,1,1,201939,114.1
0022400258,201939,Stephen Curry,4,15,1,1,201939,114.1
0022400258,201939,Stephen Curry,-223,199,1,0,201939,114.1
0022400258,201939,Stephen Curry,205,150,1,0,201939,114.1
0022400258,201939,Stephen Curry,-55,78,1,1,201939,114.1
0022400258,201939,Stephen Curry,98,242,1,1,201939,114.1
0022400258,201939,Stephen Curry,142,240,1,1,201939,114.1
0022400269,201939,Stephen Curry,4,12,1,1,201939,114.1
0022400269,201939,Stephen Curry,-191,83,1,0,201939,114.1
0022400269,201939,Stephen Curry,-199,153,1,1,201939,114.1
0022400269,201939,Stephen Curry,-2,6,1,0,201939,114.1
0022400269,201939,Stephen Curry,-183,200,1,0,201939,114.1
0022400269,201939,Stephen Curry,180,22,1,0,201939,114.1
0022400269,201939,Stephen Curry,-238,-27,1,0,201939,114.1
0022400269,201939,Stephen Curry,227,95,1,0,201939,114.1
0022400269,201939,Stephen Curry,102,245,1,0,201939,114.1
0022400269,201939,Stephen Curry,-9,8,1,1,201939,114.1
0022400269,201939,Stephen Curry,40,294,1,1,201939,114.1
0022400269,201939,Stephen Curry,1,3,1,0,201939,114.1
0022400269,201939,Stephen Curry,158,203,1,0,201939,114.1
0022400269,201939,Stephen Curry,202,192,1,0,201939,114.1
0022400269,201939,Stephen Curry,-127,274,1,1,201939,114.1
0022400269,201939,Stephen Curry,124,319,1,0,201939,114.1
0022400284,201939,Stephen Curry,-167,216,1,1,201939,114.1
0022400284,201939,Stephen Curry,-167,221,1,1,201939,114.1
0022400284,201939,Stephen Curry,168,214,1,1,201939,114.1
0022400284,201939,Stephen Curry,-212,232,1,0,201939,114.1
0022400284,201939,Stephen Curry,-234,21,1,0,201939,114.1
0022400284,201939,Stephen Curry,-229,86,1,0,201939,114.1
0022400284,201939,Stephen Curry,-129,232,1,0,201939,114.1
0022400284,201939,Stephen Curry,141,297,1,1,201939,114.1
0022400284,201939,Stephen Curry,-109,303,1,1,201939,114.1
0022400284,201939,Stephen Curry,110,271,1,0,201939,114.1
0022400284,201939,Stephen Curry,163,223,1,1,201939,114.1
0022400284,201939,Stephen Curry,118,262,1,0,201939,114.1
0022400284,201939,Stephen Curry,-152,204,1,1,201939,114.1
0022400284,201939,Stephen Curry,233,40,1,0,201939,114.1
0022400284,201939,Stephen Curry,22,234,1,0,201939,114.1
0022400284,201939,Stephen Curry,-225,24,1,1,201939,114.1
0022400284,201939,Stephen Curry,55,265,1,0,201939,114.1
0022400303,201939,Stephen Curry,-83,293,1,0,201939,114.1
0022400303,201939,Stephen Curry,48,113,1,0,201939,114.1
0022400303,201939,Stephen Curry,15,269,1,0,201939,114.1
0022400303,201939,Stephen Curry,23,289,1,0,201939,114.1
0022400303,201939,Stephen Curry,53,139,1,0,201939,114.1
0022400303,201939,Stephen Curry,125,221,1,1,201939,114.1
0022400303,201939,Stephen Curry,-16,199,1,0,201939,114.1
0022400303,201939,Stephen Curry,93,137,1,0,201939,114.1
0022400303,201939,Stephen Curry,180,200,1,1,201939,114.1
0022400303,201939,Stephen Curry,-180,176,1,1,201939,114.1
0022400303,201939,Stephen Curry,-70,16,1,0,201939,114.1
0022400303,201939,Stephen Curry,81,59,1,0,201939,114.1
0022400303,201939,Stephen Curry,-87,150,1,1,201939,114.1
0022400303,201939,Stephen Curry,0,3,1,1,201939,114.1
0022400303,201939,Stephen Curry,237,32,1,0,201939,114.1
0022400303,201939,Stephen Curry,-50,262,1,0,201939,114.1
0022400303,201939,Stephen Curry,0,11,1,1,201939,114.1
0022400303,201939,Stephen Curry,37,16,1,1,201939,114.1
0022400303,201939,Stephen Curry,21,19,1,1,201939,114.1
0022400303,201939,Stephen Curry,-157,185,1,0,201939,114.1
0022400303,201939,Stephen Curry,185,360,1,0,201939,114.1
0022400338,201939,Stephen Curry,162,101,1,1,201939,114.1
0022400338,201939,Stephen Curry,-42,264,1,0,201939,114.1
0022400338,201939,Stephen Curry,-9,113,1,0,201939,114.1
0022400338,201939,Stephen Curry,199,194,1,0,201939,114.1
0022400338,201939,Stephen Curry,-75,246,1,0,201939,114.1
0022400338,201939,Stephen Curry,34,15,1,0,201939,114.1
0022400338,201939,Stephen Curry,22,8,1,1,201939,114.1
0022400338,201939,Stephen Curry,-131,267,1,0,201939,114.1
0022400338,201939,Stephen Curry,-164,226,1,1,201939,114.1
0022400338,201939,Stephen Curry,-48,27,1,0,201939,114.1
0022400338,201939,Stephen Curry,32,259,1,1,201939,114.1
0022400338,201939,Stephen Curry,201,199,1,0,201939,114.1
0022400338,201939,Stephen Curry,203,168,1,1,201939,114.1
0022400338,201939,Stephen Curry,26,25,1,0,201939,114.1
0022400338,201939,Stephen Curry,-33,39,1,0,201939,114.1
0022400338,201939,Stephen Curry,89,172,1,1,201939,114.1
0022400338,201939,Stephen Curry,-6,320,1,0,201939,114.1
0022400355,201939,Stephen Curry,-23,267,1,1,201939,114.1
0022400355,201939,Stephen Curry,199,211,1,0,201939,114.1
0022400355,201939,Stephen Curry,20,126,1,0,201939,114.1
0022400355,201939,Stephen Curry,13,289,1,0,201939,114.1
0022400355,201939,Stephen Curry,-32,5,1,1,201939,114.1
0022400355,201939,Stephen Curry,-150,226,1,1,201939,114.1
0022400355,201939,Stephen Curry,151,246,1,1,201939,114.1
0022400355,201939,Stephen Curry,-44,31,1,1,201939,114.1
0022400355,201939,Stephen Curry,-119,227,1,0,201939,114.1
0022400355,201939,Stephen Curry,-109,231,1,0,201939,114.1
0022400355,201939,Stephen Curry,201,184,1,1,201939,114.1
0022400355,201939,Stephen Curry,-167,192,1,0,201939,114.1
0022400355,201939,Stephen Curry,-70,4,1,1,201939,114.1
0022400355,201939,Stephen Curry,54,38,1,0,201939,114.1
0022400355,201939,Stephen Curry,-205,328,1,1,201939,114.1
0022400355,201939,Stephen Curry,-43,81,1,0,201939,114.1
0022400355,201939,Stephen Curry,-108,84,1,0,201939,114.1
0022400355,201939,Stephen Curry,-186,209,1,0,201939,114.1
0022400366,201939,Stephen Curry,235,-13,1,0,201939,114.1
0022400366,201939,Stephen Curry,-123,220,1,0,201939,114.1
0022400366,201939,Stephen Curry,-146,203,1,0,201939,114.1
0022400366,201939,Stephen Curry,-137,210,1,0,201939,114.1
0022400366,201939,Stephen Curry,-1,16,1,0,201939,114.1
0022400366,201939,Stephen Curry,7,299,1,0,201939,114.1
0022400366,201939,Stephen Curry,48,251,1,0,201939,114.1
0022400383,201939,Stephen Curry,165,201,1,0,201939,114.1
0022400383,201939,Stephen Curry,148,224,1,0,201939,114.1
0022400383,201939,Stephen Curry,-132,201,1,0,201939,114.1
0022400383,201939,Stephen Curry,65,264,1,1,201939,114.1
0022400383,201939,Stephen Curry,87,248,1,0,201939,114.1
0022400383,201939,Stephen Curry,-165,32,1,1,201939,114.1
0022400383,201939,Stephen Curry,161,210,1,1,201939,114.1
0022400383,201939,Stephen Curry,219,114,1,0,201939,114.1
0022400383,201939,Stephen Curry,123,224,1,0,201939,114.1
0022400383,201939,Stephen Curry,222,104,1,1,201939,114.1
0022400383,201939,Stephen Curry,-48,20,1,0,201939,114.1
0022400383,201939,Stephen Curry,174,183,1,0,201939,114.1
0022400383,201939,Stephen Curry,124,231,1,1,201939,114.1
0022400383,201939,Stephen Curry,-66,162,1,1,201939,114.1
0022400383,201939,Stephen Curry,20,257,1,0,201939,114.1
0022400383,201939,Stephen Curry,-22,15,1,1,201939,114.1
0022400383,201939,Stephen Curry,-135,228,1,0,201939,114.1
0022400383,201939,Stephen Curry,60,249,1,1,201939,114.1
0022400383,201939,Stephen Curry,132,231,1,1,201939,114.1
0022400383,201939,Stephen Curry,2,254,1,1,201939,114.1
0022400383,201939,Stephen Curry,15,97,1,0,201939,114.1
0022400403,201939,Stephen Curry,-40,258,1,0,201939,114.1
0022400403,201939,Stephen Curry,121,98,1,0,201939,114.1
0022400403,201939,Stephen Curry,148,266,1,0,201939,114.1
0022400403,201939,Stephen Curry,147,262,1,0,201939,114.1
0022400403,201939,Stephen Curry,-120,231,1,0,201939,114.1
0022400403,201939,Stephen Curry,151,212,1,1,201939,114.1
0022400403,201939,Stephen Curry,-7,317,1,0,201939,114.1
0022400403,201939,Stephen Curry,-192,206,1,1,201939,114.1
0022400403,201939,Stephen Curry,-52,190,1,0,201939,114.1
0022400403,201939,Stephen Curry,-138,137,1,0,201939,114.1
0022400403,201939,Stephen Curry,-43,16,1,0,201939,114.1
0022400403,201939,Stephen Curry,28,273,1,0,201939,114.1
0022400403,201939,Stephen Curry,-230,55,1,0,201939,114.1
0022400408,201939,Stephen Curry,17,12,1,1,201939,114.1
0022400408,201939,Stephen Curry,6,52,1,0,201939,114.1
0022400408,201939,Stephen Curry,136,231,1,1,201939,114.1
0022400408,201939,Stephen Curry,-4,288,1,0,201939,114.1
0022400408,201939,Stephen Curry,-169,204,1,1,201939,114.1
0022400408,201939,Stephen Curry,161,210,1,0,201939,114.1
0022400408,201939,Stephen Curry,-140,259,1,0,201939,114.1
0022400408,201939,Stephen Curry,28,17,1,1,201939,114.1
0022400408,201939,Stephen Curry,130,254,1,1,201939,114.1
0022400408,201939,Stephen Curry,130,231,1,1,201939,114.1
0022400408,201939,Stephen Curry,88,262,1,0,201939,114.1
0022400408,201939,Stephen Curry,-16,166,1,0,201939,114.1
0022400408,201939,Stephen Curry,218,163,1,1,201939,114.1
0022400408,201939,Stephen Curry,103,61,1,1,201939,114.1
0022400408,201939,Stephen Curry,-130,94,1,1,201939,114.1
0022400408,201939,Stephen Curry,-28,22,1,0,201939,114.1
0022400408,201939,Stephen Curry,-217,125,1,0,201939,114.1
0022400408,201939,Stephen Curry,53,52,1,1,201939,114.1
0022400408,201939,Stephen Curry,-199,163,1,0,201939,114.1
0022400408,201939,Stephen Curry,-116,222,1,1,201939,114.1
0022400408,201939,Stephen Curry,191,203,1,0,201939,114.1
0022400408,201939,Stephen Curry,-23,5,1,1,201939,114.1
0022400408,201939,Stephen Curry,225,43,1,1,201939,114.1
0022400408,201939,Stephen Curry,-125,285,1,1,201939,114.1
0022400431,201939,Stephen Curry,-103,247,1,0,201939,114.1
0022400431,201939,Stephen Curry,191,195,1,0,201939,114.1
0022400431,201939,Stephen Curry,129,237,1,1,201939,114.1
0022400431,201939,Stephen Curry,-121,115,1,1,201939,114.1
0022400431,201939,Stephen Curry,-159,210,1,1,201939,114.1
0022400431,201939,Stephen Curry,199,199,1,1,201939,114.1
0022400431,201939,Stephen Curry,-53,19,1,1,201939,114.1
0022400431,201939,Stephen Curry,201,211,1,0,201939,114.1
0022400431,201939,Stephen Curry,-119,129,1,1,201939,114.1
0022400431,201939,Stephen Curry,174,186,1,0,201939,114.1
0022400431,201939,Stephen Curry,27,265,1,1,201939,114.1
0022400431,201939,Stephen Curry,33,302,1,0,201939,114.1
0022400431,201939,Stephen Curry,145,176,1,0,201939,114.1
0022400431,201939,Stephen Curry,-210,200,1,0,201939,114.1
0022400431,201939,Stephen Curry,-66,22,1,1,201939,114.1
0022400431,201939,Stephen Curry,80,270,1,0,201939,114.1
0022400431,201939,Stephen Curry,33,104,1,1,201939,114.1
0022400431,201939,Stephen Curry,32,57,1,0,201939,114.1
0022400431,201939,Stephen Curry,202,153,1,0,201939,114.1
0022400431,201939,Stephen Curry,67,163,1,0,201939,114.1
0022400431,201939,Stephen Curry,39,18,1,0,201939,114.1
0022400431,201939,Stephen Curry,162,207,1,0,201939,114.1
0022400446,201939,Stephen Curry,27,257,1,0,201939,114.1
0022400446,201939,Stephen Curry,119,229,1,0,201939,114.1
0022400446,201939,Stephen Curry,50,258,1,0,201939,114.1
0022400446,201939,Stephen Curry,-26,48,1,1,201939,114.1
0022400446,201939,Stephen Curry,-11,255,1,0,201939,114.1
0022400446,201939,Stephen Curry,2,35,1,0,201939,114.1
0022400446,201939,Stephen Curry,-131,265,1,0,201939,114.1
0022400446,201939,Stephen Curry,165,232,1,1,201939,114.1
0022400446,201939,Stephen Curry,-43,57,1,0,201939,114.1
0022400446,201939,Stephen Curry,-54,265,1,1,201939,114.1
0022400446,201939,Stephen Curry,38,288,1,0,201939,114.1
0022400446,201939,Stephen Curry,-212,154,1,0,201939,114.1
0022400446,201939,Stephen Curry,167,205,1,1,201939,114.1
0022400446,201939,Stephen Curry,108,246,1,0,201939,114.1
0022400467,201939,Stephen Curry,-164,209,1,1,201939,114.1
0022400467,201939,Stephen Curry,-5,48,1,0,201939,114.1
0022400467,201939,Stephen Curry,32,42,1,0,201939,114.1
0022400467,201939,Stephen Curry,191,170,1,1,201939,114.1
0022400467,201939,Stephen Curry,-13,43,1,1,201939,114.1
0022400467,201939,Stephen Curry,-232,57,1,1,201939,114.1
0022400467,201939,Stephen Curry,-58,121,1,0,201939,114.1
0022400467,201939,Stephen Curry,141,227,1,1,201939,114.1
0022400467,201939,Stephen Curry,56,11,1,1,201939,114.1
0022400467,201939,Stephen Curry,23,227,1,0,201939,114.1
0022400467,201939,Stephen Curry,147,252,1,1,201939,114.1
0022400467,201939,Stephen Curry,93,298,1,1,201939,114.1
0022400467,201939,Stephen Curry,-146,131,1,1,201939,114.1
0022400467,201939,Stephen Curry,-20,309,1,1,201939,114.1
0022400467,201939,Stephen Curry,-72,267,1,1,201939,114.1
0022400492,201939,Stephen Curry,-77,31,1,1,201939,114.1
0022400492,201939,Stephen Curry,-2,267,1,0,201939,114.1
0022400492,201939,Stephen Curry,232,6,1,1,201939,114.1
0022400492,201939,Stephen Curry,31,13,1,1,201939,114.1
0022400492,201939,Stephen Curry,-190,172,1,1,201939,114.1
0022400492,201939,Stephen Curry,16,306,1,1,201939,114.1
0022400492,201939,Stephen Curry,-184,235,1,1,201939,114.1
0022400492,201939,Stephen Curry,67,11,1,1,201939,114.1
0022400492,201939,Stephen Curry,-38,19,1,1,201939,114.1
0022400492,201939,Stephen Curry,85,242,1,0,201939,114.1
0022400492,201939,Stephen Curry,-16,269,1,0,201939,114.1
0022400492,201939,Stephen Curry,159,245,1,0,201939,114.1
0022400508,201939,Stephen Curry,-184,218,1,0,201939,114.1
0022400508,201939,Stephen Curry,-112,296,1,0,201939,114.1
0022400508,201939,Stephen Curry,-115,102,1,0,201939,114.1
0022400508,201939,Stephen Curry,42,259,1,1,201939,114.1
0022400508,201939,Stephen Curry,146,105,1,1,201939,114.1
0022400508,201939,Stephen Curry,-100,256,1,1,201939,114.1
0022400508,201939,Stephen Curry,135,232,1,0,201939,114.1
0022400508,201939,Stephen Curry,178,221,1,1,201939,114.1
0022400508,201939,Stephen Curry,-172,205,1,1,201939,114.1
0022400508,201939,Stephen Curry,-228,5,1,0,201939,114.1
0022400508,201939,Stephen Curry,-120,230,1,1,201939,114.1
0022400508,201939,Stephen Curry,7,299,1,1,201939,114.1
0022400508,201939,Stephen Curry,115,271,1,0,201939,114.1
0022400508,201939,Stephen Curry,-44,31,1,0,201939,114.1
0022400508,201939,Stephen Curry,-164,203,1,0,201939,114.1
0022400508,201939,Stephen Curry,-234,87,1,1,201939,114.1
0022400508,201939,Stephen Curry,-76,240,1,1,201939,114.1
0022400508,201939,Stephen Curry,-29,20,1,1,201939,114.1
0022400508,201939,Stephen Curry,208,300,1,0,201939,114.1
0022400508,201939,Stephen Curry,59,313,1,0,201939,114.1
0022400508,201939,Stephen Curry,-100,57,1,1,201939,114.1
0022400508,201939,Stephen Curry,181,263,1,0,201939,114.1
0022400518,201939,Stephen Curry,74,16,1,1,201939,114.1
0022400518,201939,Stephen Curry,-4,272,1,0,201939,114.1
0022400518,201939,Stephen Curry,-178,201,1,0,201939,114.1
0022400518,201939,Stephen Curry,25,21,1,1,201939,114.1
0022400518,201939,Stephen Curry,51,211,1,1,201939,114.1
0022400518,201939,Stephen Curry,-212,160,1,0,201939,114.1
0022400518,201939,Stephen Curry,61,277,1,1,201939,114.1
0022400518,201939,Stephen Curry,-62,21,1,0,201939,114.1
0022400518,201939,Stephen Curry,-114,-1,1,0,201939,114.1
0022400518,201939,Stephen Curry,143,235,1,0,201939,114.1
0022400518,201939,Stephen Curry,123,256,1,0,201939,114.1
0022400518,201939,Stephen Curry,-244,74,1,0,201939,114.1
0022400518,201939,Stephen Curry,227,148,1,0,201939,114.1
0022400518,201939,Stephen Curry,-88,258,1,0,201939,114.1
0022400518,201939,Stephen Curry,237,58,1,0,201939,114.1
0022400518,201939,Stephen Curry,233,101,1,0,201939,114.1
0022400518,201939,Stephen Curry,74,15,1,0,201939,114.1
0022400518,201939,Stephen Curry,-103,252,1,1,201939,114.1
0022400518,201939,Stephen Curry,-94,255,1,0,201939,114.1
0022400518,201939,Stephen Curry,-237,69,1,0,201939,114.1
0022400518,201939,Stephen Curry,4,126,1,0,201939,114.1
0022400550,201939,Stephen Curry,-39,296,1,1,201939,114.1
0022400550,201939,Stephen Curry,126,15,1,0,201939,114.1
0022400550,201939,Stephen Curry,-55,274,1,0,201939,114.1
0022400550,201939,Stephen Curry,-53,36,1,0,201939,114.1
0022400550,201939,Stephen Curry,-196,172,1,1,201939,114.1
0022400550,201939,Stephen Curry,141,225,1,0,201939,114.1
0022400550,201939,Stephen Curry,10,253,1,0,201939,114.1
0022400550,201939,Stephen Curry,-116,90,1,1,201939,114.1
0022400550,201939,Stephen Curry,-82,341,1,1,201939,114.1
0022400550,201939,Stephen Curry,-56,281,1,0,201939,114.1
0022400550,201939,Stephen Curry,0,13,1,1,201939,114.1
0022400550,201939,Stephen Curry,10,162,1,1,201939,114.1
0022400550,201939,Stephen Curry,142,205,1,0,201939,114.1
0022400550,201939,Stephen Curry,107,140,1,1,201939,114.1
0022400550,201939,Stephen Curry,-15,66,1,1,201939,114.1
0022400550,201939,Stephen Curry,37,272,1,1,201939,114.1
0022400550,201939,Stephen Curry,-172,183,1,0,201939,114.1
0022400565,201939,Stephen Curry,-218,109,1,1,201939,114.1
0022400565,201939,Stephen Curry,42,129,1,0,201939,114.1
0022400565,201939,Stephen Curry,2,9,1,0,201939,114.1
0022400565,201939,Stephen Curry,157,245,1,1,201939,114.1
0022400565,201939,Stephen Curry,145,204,1,1,201939,114.1
0022400565,201939,Stephen Curry,115,232,1,1,201939,114.1
0022400565,201939,Stephen Curry,188,169,1,0,201939,114.1
0022400565,201939,Stephen Curry,-43,251,1,0,201939,114.1
0022400565,201939,Stephen Curry,156,138,1,0,201939,114.1
0022400565,201939,Stephen Curry,1,15,1,0,201939,114.1
0022400565,201939,Stephen Curry,1,32,1,1,201939,114.1
0022400565,201939,Stephen Curry,138,257,1,0,201939,114.1
0022400565,201939,Stephen Curry,0,13,1,1,201939,114.1
0022400565,201939,Stephen Curry,199,151,1,1,201939,114.1
0022400565,201939,Stephen Curry,228,120,1,0,201939,114.1
0022400565,201939,Stephen Curry,-1,112,1,1,201939,114.1
0022400565,201939,Stephen Curry,34,101,1,0,201939,114.1
0022400565,201939,Stephen Curry,-62,60,1,0,201939,114.1
0022400565,201939,Stephen Curry,-224,64,1,1,201939,114.1
0022400565,201939,Stephen Curry,-184,169,1,0,201939,114.1
0022400565,201939,Stephen Curry,-229,33,1,1,201939,114.1
0022400589,201939,Stephen Curry,-181,195,1,0,201939,114.1
0022400589,201939,Stephen Curry,224,126,1,0,201939,114.1
0022400589,201939,Stephen Curry,230,29,1,1,201939,114.1
0022400589,201939,Stephen Curry,-26,101,1,0,201939,114.1
0022400589,201939,Stephen Curry,-52,291,1,1,201939,114.1
0022400589,201939,Stephen Curry,42,12,1,1,201939,114.1
0022400589,201939,Stephen Curry,-65,270,1,0,201939,114.1
0022400589,201939,Stephen Curry,-39,33,1,0,201939,114.1
0022400589,201939,Stephen Curry,21,13,1,1,201939,114.1
0022400589,201939,Stephen Curry,-224,46,1,0,201939,114.1
0022400589,201939,Stephen Curry,-219,117,1,1,201939,114.1
0022400589,201939,Stephen Curry,-216,148,1,0,201939,114.1
0022400589,201939,Stephen Curry,-206,606,1,0,201939,114.1
0022400589,201939,Stephen Curry,-29,11,1,1,201939,114.1
0022400589,201939,Stephen Curry,104,253,1,0,201939,114.1
0022400589,201939,Stephen Curry,27,16,1,1,201939,114.1
0022400589,201939,Stephen Curry,40,22,1,1,201939,114.1
0022400589,201939,Stephen Curry,130,234,1,0,201939,114.1
0022400589,201939,Stephen Curry,125,257,1,0,201939,114.1
0022400589,201939,Stephen Curry,42,36,1,1,201939,114.1
0022400589,201939,Stephen Curry,-124,224,1,1,201939,114.1
0022400589,201939,Stephen Curry,199,197,1,0,201939,114.1
0022400604,201939,Stephen Curry,-121,262,1,0,201939,114.1
0022400604,201939,Stephen Curry,142,222,1,0,201939,114.1
0022400604,201939,Stephen Curry,-200,227,1,1,201939,114.1
0022400604,201939,Stephen Curry,163,246,1,0,201939,114.1
0022400604,201939,Stephen Curry,170,216,1,0,201939,114.1
0022400604,201939,Stephen Curry,-96,38,1,1,201939,114.1
0022400604,201939,Stephen Curry,-47,32,1,1,201939,114.1
0022400604,201939,Stephen Curry,-176,197,1,0,201939,114.1
0022400604,201939,Stephen Curry,-83,281,1,0,201939,114.1
0022400604,201939,Stephen Curry,129,225,1,1,201939,114.1
0022400604,201939,Stephen Curry,-1,152,1,0,201939,114.1
0022400604,201939,Stephen Curry,174,241,1,0,201939,114.1
0022400604,201939,Stephen Curry,-206,150,1,1,201939,114.1
0022400604,201939,Stephen Curry,60,19,1,0,201939,114.1
0022400604,201939,Stephen Curry,110,251,1,1,201939,114.1
0022400604,201939,Stephen Curry,205,188,1,0,201939,114.1
0022400619,201939,Stephen Curry,-89,256,1,1,201939,114.1
0022400619,201939,Stephen Curry,36,14,1,1,201939,114.1
0022400619,201939,Stephen Curry,214,153,1,0,201939,114.1
0022400619,201939,Stephen Curry,-45,30,1,1,201939,114.1
0022400619,201939,Stephen Curry,38,38,1,1,201939,114.1
0022400619,201939,Stephen Curry,-74,0,1,1,201939,114.1
0022400619,201939,Stephen Curry,9,157,1,0,201939,114.1
0022400619,201939,Stephen Curry,-9,38,1,0,201939,114.1
0022400619,201939,Stephen Curry,-169,259,1,0,201939,114.1
0022400619,201939,Stephen Curry,39,37,1,1,201939,114.1
0022400619,201939,Stephen Curry,205,155,1,0,201939,114.1
0022400628,201939,Stephen Curry,5,78,1,0,201939,114.1
0022400628,201939,Stephen Curry,213,150,1,1,201939,114.1
0022400628,201939,Stephen Curry,-134,147,1,0,201939,114.1
0022400628,201939,Stephen Curry,210,176,1,0,201939,114.1
0022400628,201939,Stephen Curry,86,477,1,0,201939,114.1
0022400628,201939,Stephen Curry,124,263,1,1,201939,114.1
0022400628,201939,Stephen Curry,25,11,1,1,201939,114.1
0022400628,201939,Stephen Curry,185,222,1,0,201939,114.1
0022400628,201939,Stephen Curry,-199,173,1,1,201939,114.1
0022400628,201939,Stephen Curry,-44,107,1,1,201939,114.1
0022400628,201939,Stephen Curry,110,249,1,0,201939,114.1
0022400628,201939,Stephen Curry,-23,272,1,0,201939,114.1
0022400628,201939,Stephen Curry,136,126,1,1,201939,114.1
0022400628,201939,Stephen Curry,162,206,1,0,201939,114.1
0022400628,201939,Stephen Curry,180,197,1,1,201939,114.1
0022400628,201939,Stephen Curry,-214,200,1,0,201939,114.1
0022400628,201939,Stephen Curry,-158,123,1,0,201939,114.1
0022400628,201939,Stephen Curry,-11,79,1,0,201939,114.1
0022400628,201939,Stephen Curry,225,133,1,1,201939,114.1
0022400644,201939,Stephen Curry,232,18,1,0,201939,114.1
0022400644,201939,Stephen Curry,-81,282,1,1,201939,114.1
0022400644,201939,Stephen Curry,-4,59,1,0,201939,114.1
0022400644,201939,Stephen Curry,-179,199,1,1,201939,114.1
0022400644,201939,Stephen Curry,-40,8,1,0,201939,114.1
0022400644,201939,Stephen Curry,30,43,1,1,201939,114.1
0022400644,201939,Stephen Curry,-28,270,1,0,201939,114.1
0022400644,201939,Stephen Curry,-196,183,1,0,201939,114.1
0022400644,201939,Stephen Curry,-91,54,1,1,201939,114.1
0022400644,201939,Stephen Curry,96,63,1,0,201939,114.1
0022400644,201939,Stephen Curry,145,234,1,0,201939,114.1
0022400644,201939,Stephen Curry,17,117,1,0,201939,114.1
0022400644,201939,Stephen Curry,42,77,1,0,201939,114.1
0022400644,201939,Stephen Curry,-45,261,1,0,201939,114.1
0022400644,201939,Stephen Curry,65,35,1,0,201939,114.1
0022400644,201939,Stephen Curry,-170,205,1,0,201939,114.1
0022400644,201939,Stephen Curry,109,239,1,0,201939,114.1
0022400673,201939,Stephen Curry,120,292,1,0,201939,114.1
0022400673,201939,Stephen Curry,29,14,1,0,201939,114.1
0022400673,201939,Stephen Curry,6,41,1,0,201939,114.1
0022400673,201939,Stephen Curry,156,250,1,0,201939,114.1
0022400673,201939,Stephen Curry,185,59,1,0,201939,114.1
0022400673,201939,Stephen Curry,115,155,1,1,201939,114.1
0022400673,201939,Stephen Curry,-93,66,1,0,201939,114.1
0022400673,201939,Stephen Curry,233,7,1,1,201939,114.1
0022400673,201939,Stephen Curry,-33,263,1,0,201939,114.1
0022400673,201939,Stephen Curry,-121,244,1,1,201939,114.1
0022400673,201939,Stephen Curry,-109,298,1,1,201939,114.1
0022400673,201939,Stephen Curry,-165,292,1,1,201939,114.1
0022400673,201939,Stephen Curry,-152,247,1,0,201939,114.1
0022400673,201939,Stephen Curry,110,307,1,1,201939,114.1
0022400673,201939,Stephen Curry,-25,281,1,0,201939,114.1
0022400685,201939,Stephen Curry,-28,255,1,0,201939,114.1
0022400685,201939,Stephen Curry,1,57,1,1,201939,114.1
0022400685,201939,Stephen Curry,28,11,1,0,201939,114.1
0022400685,201939,Stephen Curry,192,234,1,0,201939,114.1
0022400685,201939,Stephen Curry,55,120,1,0,201939,114.1
0022400685,201939,Stephen Curry,-186,46,1,1,201939,114.1
0022400685,201939,Stephen Curry,113,106,1,1,201939,114.1
0022400685,201939,Stephen Curry,66,48,1,0,201939,114.1
0022400685,201939,Stephen Curry,-64,310,1,0,201939,114.1
0022400685,201939,Stephen Curry,108,247,1,0,201939,114.1
0022400685,201939,Stephen Curry,-154,268,1,1,201939,114.1
0022400685,201939,Stephen Curry,-44,28,1,1,201939,114.1
0022400685,201939,Stephen Curry,4,202,1,0,201939,114.1
0022400685,201939,Stephen Curry,-235,4,1,0,201939,114.1
0022400708,201939,Stephen Curry,-205,182,1,0,201939,114.1
0022400708,201939,Stephen Curry,-82,43,1,1,201939,114.1
0022400708,201939,Stephen Curry,-178,186,1,0,201939,114.1
0022400708,201939,Stephen Curry,18,9,1,1,201939,114.1
