GAME_ID,PLAYER_ID_x,PLAYER_NAME,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,GAME_DATE,PLAYER_ID_y,DEF_RATING,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Left Side(L),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_ZONE_AREA_Right Side(R),SHOT_DIFFICULTY,DEFENDER_IMPACT
22400101,1627741,Buddy Hield,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,0,57,1,20241027,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.03171538885824599
22400251,203110,Draymond Green,In The Paint (Non-RA),8-16 ft.,0.16216216216216217,-39,123,1,20241118,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.8604651162790696,0.08439051296194165
22400188,1630228,Jonathan Kuminga,Mid-Range,8-16 ft.,0.10810810810810811,-89,2,1,20241108,1630228,0.31632653061224403,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.03419746276889125
22400317,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.22972972972972974,-107,139,1,20241202,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.8131868131868131,0.21097628240485403
22400383,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241221,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400188,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.33783783783783783,-211,151,1,20241108,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.21028681742967475
22400116,1641764,Brandin Podziemski,Restricted Area,Less Than 8 ft.,0.04054054054054054,7,38,1,20241029,1641764,0.0,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.0
22400628,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,33,68,1,20250123,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.08687258687258695
22400007,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,25,15,1,20241112,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400101,203952,Andrew Wiggins,In The Paint (Non-RA),Less Than 8 ft.,0.0945945945945946,12,78,1,20241027,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9135802469135803,0.058880308880308936
22400467,203471,Dennis Schröder,Mid-Range,8-16 ft.,0.17567567567567569,-132,-8,1,20250102,203471,0.9183673469387763,0.0,0.0,1.0,0.0,0.0,0.8505747126436781,0.1613348041919472
22400619,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,121,243,1,20250122,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.22710976282404877
22400019,1630541,Moses Moody,Above the Break 3,24+ ft.,0.32432432432432434,-161,189,1,20241115,1630541,0.6122448979591848,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.1985659128516275
22400007,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,120,245,1,20241112,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.22710976282404877
22400525,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-213,154,1,20250110,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400072,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,-134,228,1,20241023,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.74,0.16492002206287917
22400299,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,-22,47,1,20241127,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.02137341423055703
22400303,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,163,206,1,20241130,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.74,0.21869829012686176
22400269,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,9,257,1,20241123,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400299,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.32432432432432434,191,155,1,20241127,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.10259238830667375
22400332,203952,Andrew Wiggins,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,-1,81,1,20241205,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.06729178157749593
22400518,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.04054054054054054,-27,18,1,20250109,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.007032542746828518
22400355,1641764,Brandin Podziemski,Right Corner 3,24+ ft.,0.31081081081081086,235,10,1,20241208,1641764,0.0,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.0
22400426,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,217,152,1,20241227,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.74,0.16492002206287917
22400155,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.013513513513513514,-15,8,1,20241104,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.002344180915609506
22400604,1642366,Quinten Post,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,17,40,1,20250120,1642366,1.0,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.05405405405405406
22400317,203471,Dennis Schröder,Mid-Range,8-16 ft.,0.17567567567567569,135,1,1,20241202,203471,0.9183673469387763,0.0,0.0,0.0,0.0,1.0,0.8505747126436781,0.1613348041919472
22400661,1630611,Gui Santos,Restricted Area,Less Than 8 ft.,0.02702702702702703,23,6,1,20250128,1630611,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.013513513513513563
22400155,201939,Stephen Curry,Above the Break 3,24+ ft.,0.4594594594594595,-191,284,1,20241104,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.6851851851851852,0.3797573083287371
22400332,1630541,Moses Moody,Right Corner 3,24+ ft.,0.32432432432432434,233,81,1,20241205,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.7551020408163265,0.1985659128516275
22400269,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.013513513513513514,0,15,1,20241123,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.002344180915609506
22400072,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,157,215,1,20241023,1630541,0.6122448979591848,0.0,0.0,0.0,1.0,0.0,0.74,0.2151130722559298
22400207,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.0,0,9,1,20241110,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400355,1630228,Jonathan Kuminga,Right Corner 3,24+ ft.,0.31081081081081086,232,47,1,20241208,1630228,0.31632653061224403,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.09831770546056234
22400199,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.33783783783783783,-167,187,1,20241109,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.31025923883066764
22400297,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.24324324324324326,-86,163,1,20241127,203471,0.9183673469387763,0.0,1.0,0.0,0.0,0.0,0.8043478260869565,0.22338665195808075
22400303,1631218,Trayce Jackson-Davis,Restricted Area,Less Than 8 ft.,0.0,-4,9,1,20241130,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22401204,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.013513513513513514,9,16,1,20241211,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.006756756756756781
22400403,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241223,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400508,201939,Stephen Curry,Mid-Range,8-16 ft.,0.14864864864864866,-100,57,1,20250107,201939,0.8265306122448983,0.0,0.0,1.0,0.0,0.0,0.8705882352941177,0.12286265857694435
22400661,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,188,173,1,20250128,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.15857694429122995
22400126,1630541,Moses Moody,Left Corner 3,24+ ft.,0.2972972972972973,-225,4,1,20241030,1630541,0.6122448979591848,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.1820187534473252
22400007,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3783783783783784,49,277,1,20241112,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7254901960784313,0.3127413127413129
22400155,203110,Draymond Green,Mid-Range,16-24 ft.,0.22972972972972974,-37,175,1,20241104,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.8131868131868131,0.11955322669608401
22400708,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,5,268,1,20250203,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.74,0.2904026475455048
22400565,1630611,Gui Santos,Restricted Area,Less Than 8 ft.,0.013513513513513514,16,10,1,20250115,1630611,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.006756756756756781
22400126,203110,Draymond Green,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-38,16,1,20241030,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.028130170987313883
22400332,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,16,269,1,20241205,1630541,0.6122448979591848,1.0,0.0,0.0,0.0,0.0,0.74,0.2151130722559298
22400485,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.21621621621621623,104,122,1,20250104,203471,0.9183673469387763,0.0,0.0,0.0,1.0,0.0,0.8222222222222222,0.1985659128516273
22400019,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,167,211,1,20241115,1630541,0.6122448979591848,0.0,0.0,0.0,1.0,0.0,0.74,0.2151130722559298
22400644,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-216,139,1,20250125,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400426,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.013513513513513514,1,18,1,20241227,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.004274682846111406
22400214,203471,Dennis Schröder,In The Paint (Non-RA),Less Than 8 ft.,0.08108108108108109,-36,52,1,20241111,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.9249999999999999,0.07446221731936024
22400708,201939,Stephen Curry,Mid-Range,16-24 ft.,0.2567567567567568,-64,180,1,20250203,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7956989247311828,0.21221731936017663
22400101,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.3648648648648649,-123,250,1,20241027,1630228,0.31632653061224403,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.11541643684500798
22400628,1630541,Moses Moody,Above the Break 3,24+ ft.,0.33783783783783783,-183,183,1,20250123,1630541,0.6122448979591848,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.20683949255377865
22400332,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.04054054054054054,25,27,1,20241205,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.012824048538334219
22401204,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.32432432432432434,218,121,1,20241211,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7551020408163265,0.10259238830667375
22400518,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,-212,160,1,20250109,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.74,0.2904026475455048
22400269,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,158,203,1,20241123,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.2792333149476008
22401204,201939,Stephen Curry,Mid-Range,16-24 ft.,0.2567567567567568,-100,163,1,20241211,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7956989247311828,0.21221731936017663
22400072,1641764,Brandin Podziemski,Above the Break 3,24+ ft.,0.35135135135135137,-134,230,1,20241023,1641764,0.0,0.0,1.0,0.0,0.0,0.0,0.74,0.0
22400431,201939,Stephen Curry,Mid-Range,16-24 ft.,0.22972972972972974,67,163,1,20241228,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.8131868131868131,0.18987865416436855
22400158,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.33783783783783783,18,251,1,20241104,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.31025923883066764
22400172,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.0,-6,6,1,20241106,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400408,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.02702702702702703,-26,9,1,20241225,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.013513513513513563
22401204,203110,Draymond Green,Left Corner 3,24+ ft.,0.2972972972972973,-229,16,1,20241211,203110,0.5204081632653068,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.15471594043022635
22400431,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.35135135135135137,105,239,1,20241228,1627741,0.46938775510204067,0.0,0.0,0.0,1.0,0.0,0.74,0.16492002206287917
22400565,201939,Stephen Curry,In The Paint (Non-RA),8-16 ft.,0.13513513513513514,34,101,1,20250115,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.880952380952381,0.11169332597904032
22400332,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,-25,14,1,20241205,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400084,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,227,135,1,20241025,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.74,0.21869829012686176
22400604,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,-83,281,1,20250120,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7184466019417476,0.32391064533921693
22400297,203471,Dennis Schröder,Mid-Range,8-16 ft.,0.20270270270270271,-11,154,1,20241127,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.8314606741573034,0.18615554329840062
22400355,203110,Draymond Green,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,40,9,1,20241208,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.028130170987313883
22400355,1630322,Lindy Waters III,In The Paint (Non-RA),Less Than 8 ft.,0.06756756756756757,33,38,1,20241208,1630322,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9367088607594937,0.035162713734142356
22400589,1630541,Moses Moody,Above the Break 3,24+ ft.,0.33783783783783783,175,181,1,20250118,1630541,0.6122448979591848,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.20683949255377865
22400072,1627780,Gary Payton II,Right Corner 3,24+ ft.,0.2972972972972973,222,6,1,20241023,1627780,0.5000000000000018,0.0,0.0,0.0,0.0,1.0,0.7708333333333333,0.14864864864864918
22400685,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.04054054054054054,-22,30,1,20250131,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.025234418091560972
22400101,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.0,0,0,1,20241027,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,1.0,0.0
22400207,203952,Andrew Wiggins,Restricted Area,Less Than 8 ft.,0.02702702702702703,20,-1,1,20241110,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.016822945394373984
22400446,1630541,Moses Moody,Above the Break 3,24+ ft.,0.35135135135135137,-195,181,1,20241230,1630541,0.6122448979591848,0.0,1.0,0.0,0.0,0.0,0.74,0.2151130722559298
22400508,203110,Draymond Green,Above the Break 3,24+ ft.,0.35135135135135137,-235,112,1,20250107,203110,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.74,0.18284611141754023
22400550,1627741,Buddy Hield,Restricted Area,Less Than 8 ft.,0.04054054054054054,-31,8,1,20250113,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.019029233314947595
22400628,1627741,Buddy Hield,Restricted Area,Less Than 8 ft.,0.02702702702702703,-5,22,1,20250123,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.012686155543298397
22400126,203110,Draymond Green,Above the Break 3,24+ ft.,0.33783783783783783,10,255,1,20241030,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.17581356867071177
22400565,201939,Stephen Curry,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,-62,60,1,20250115,201939,0.8265306122448983,0.0,0.0,1.0,0.0,0.0,0.9024390243902439,0.08935466078323226
22400550,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,-39,296,1,20250113,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7184466019417476,0.32391064533921693
22400366,203110,Draymond Green,Restricted Area,Less Than 8 ft.,0.02702702702702703,-15,17,1,20241219,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.014065085493656941
22400628,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.35135135135135137,-135,232,1,20250123,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.74,0.21869829012686176
22400348,203471,Dennis Schröder,In The Paint (Non-RA),8-16 ft.,0.17567567567567569,51,121,1,20241208,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.8505747126436781,0.1613348041919472
22400338,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3918918918918919,-131,267,1,20241206,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.7184466019417476,0.32391064533921693
22400518,1627741,Buddy Hield,Right Corner 3,24+ ft.,0.31081081081081086,230,26,1,20250109,1627741,0.46938775510204067,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.14589078874793157
22400258,203937,Kyle Anderson,Above the Break 3,24+ ft.,0.33783783783783783,50,251,1,20241120,203937,0.3265306122448983,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.11031439602868186
22400408,201939,Stephen Curry,Above the Break 3,24+ ft.,0.35135135135135137,-169,204,1,20241225,201939,0.8265306122448983,0.0,1.0,0.0,0.0,0.0,0.74,0.2904026475455048
22400604,201939,Stephen Curry,Mid-Range,8-16 ft.,0.13513513513513514,-96,38,1,20250120,201939,0.8265306122448983,0.0,0.0,1.0,0.0,0.0,0.880952380952381,0.11169332597904032
22400101,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.013513513513513514,-1,18,1,20241027,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.002344180915609506
22400508,1631218,Trayce Jackson-Davis,Restricted Area,Less Than 8 ft.,0.013513513513513514,-10,17,1,20250107,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.009514616657473822
22400525,1630322,Lindy Waters III,Restricted Area,Less Than 8 ft.,0.02702702702702703,7,21,1,20250110,1630322,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.014065085493656941
22400355,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3648648648648649,201,184,1,20241208,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.3015719801434089
22400518,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3783783783783784,61,277,1,20250109,201939,0.8265306122448983,1.0,0.0,0.0,0.0,0.0,0.7254901960784313,0.3127413127413129
22400492,203471,Dennis Schröder,Restricted Area,Less Than 8 ft.,0.04054054054054054,31,18,1,20250105,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.03723110865968012
22400007,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.33783783783783783,18,257,1,20241112,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.10686707115278514
22401204,1630228,Jonathan Kuminga,In The Paint (Non-RA),8-16 ft.,0.10810810810810811,-31,80,1,20241211,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9024390243902439,0.03419746276889125
22400072,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.31081081081081086,-232,8,1,20241023,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7628865979381443,0.14589078874793157
22400320,203471,Dennis Schröder,Above the Break 3,24+ ft.,0.33783783783783783,28,252,1,20241204,203471,0.9183673469387763,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.31025923883066764
22400172,1627741,Buddy Hield,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-33,27,1,20241106,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.025372311086596794
22400188,1627741,Buddy Hield,Left Corner 3,24+ ft.,0.32432432432432434,-233,87,1,20241108,1627741,0.46938775510204067,0.0,0.0,1.0,0.0,0.0,0.7551020408163265,0.15223386651958076
22400019,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,-127,222,1,20241115,1627741,0.46938775510204067,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22401204,1627741,Buddy Hield,Restricted Area,Less Than 8 ft.,0.02702702702702703,-27,6,1,20241211,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.012686155543298397
22400431,1630228,Jonathan Kuminga,Restricted Area,Less Than 8 ft.,0.04054054054054054,-11,32,1,20241228,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.012824048538334219
22400338,1631218,Trayce Jackson-Davis,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,9,46,1,20241206,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.03805846662989529
22400408,1630228,Jonathan Kuminga,Above the Break 3,24+ ft.,0.3648648648648649,140,232,1,20241225,1630228,0.31632653061224403,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.11541643684500798
22400485,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3918918918918919,-181,232,1,20250104,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7184466019417476,0.24393270821842272
22400383,1631218,Trayce Jackson-Davis,Restricted Area,Less Than 8 ft.,0.04054054054054054,-15,31,1,20241221,1631218,0.7040816326530628,1.0,0.0,0.0,0.0,0.0,0.961038961038961,0.028543849972421466
22400366,1630322,Lindy Waters III,Restricted Area,Less Than 8 ft.,0.013513513513513514,-10,7,1,20241219,1630322,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9866666666666666,0.007032542746828471
22400492,203110,Draymond Green,Above the Break 3,24+ ft.,0.35135135135135137,-179,189,1,20250105,203110,0.5204081632653068,0.0,1.0,0.0,0.0,0.0,0.74,0.18284611141754023
22400673,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,195,197,1,20250129,203952,0.6224489795918373,0.0,0.0,0.0,1.0,0.0,0.7326732673267327,0.22710976282404877
22400072,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.32432432432432434,-227,98,1,20241023,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7551020408163265,0.20187534473248778
22400101,1641764,Brandin Podziemski,Mid-Range,8-16 ft.,0.12162162162162163,92,3,1,20241027,1641764,0.0,0.0,0.0,0.0,0.0,1.0,0.891566265060241,0.0
22400408,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.3648648648648649,-194,188,1,20241225,203952,0.6224489795918373,0.0,1.0,0.0,0.0,0.0,0.7326732673267327,0.22710976282404877
22400446,1630228,Jonathan Kuminga,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,-1,45,1,20241230,1630228,0.31632653061224403,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.017098731384445624
22400589,1627741,Buddy Hield,Above the Break 3,24+ ft.,0.33783783783783783,6,258,1,20250118,1627741,0.46938775510204067,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.15857694429122995
22400303,203110,Draymond Green,In The Paint (Non-RA),Less Than 8 ft.,0.05405405405405406,26,33,1,20241130,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.9487179487179488,0.028130170987313883
22400661,1630541,Moses Moody,Right Corner 3,24+ ft.,0.2972972972972973,223,40,1,20250128,1630541,0.6122448979591848,0.0,0.0,0.0,0.0,1.0,0.7708333333333333,0.1820187534473252
22400172,1626172,Kevon Looney,Restricted Area,Less Than 8 ft.,0.02702702702702703,-29,-6,1,20241106,1626172,0.17346938775510345,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.004688361831219012
22400604,1627780,Gary Payton II,Right Corner 3,24+ ft.,0.31081081081081086,232,8,1,20250120,1627780,0.5000000000000018,0.0,0.0,0.0,0.0,1.0,0.7628865979381443,0.15540540540540598
22400355,1627780,Gary Payton II,Above the Break 3,24+ ft.,0.33783783783783783,199,166,1,20241208,1627780,0.5000000000000018,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.16891891891891953
22400628,1627780,Gary Payton II,Restricted Area,Less Than 8 ft.,0.02702702702702703,-28,-1,1,20250123,1627780,0.5000000000000018,1.0,0.0,0.0,0.0,0.0,0.9736842105263158,0.013513513513513563
22400467,203471,Dennis Schröder,Mid-Range,16-24 ft.,0.22972972972972974,-175,-1,1,20250102,203471,0.9183673469387763,0.0,0.0,1.0,0.0,0.0,0.8131868131868131,0.21097628240485403
22400116,203110,Draymond Green,Above the Break 3,24+ ft.,0.3648648648648649,-70,271,1,20241029,203110,0.5204081632653068,1.0,0.0,0.0,0.0,0.0,0.7326732673267327,0.18987865416436872
22400408,201939,Stephen Curry,Above the Break 3,24+ ft.,0.3783783783783784,130,254,1,20241225,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7254901960784313,0.3127413127413129
22400355,203937,Kyle Anderson,Left Corner 3,24+ ft.,0.2972972972972973,-228,-12,1,20241208,203937,0.3265306122448983,0.0,0.0,1.0,0.0,0.0,0.7708333333333333,0.09707666850524005
22400644,1630611,Gui Santos,Above the Break 3,24+ ft.,0.33783783783783783,-207,155,1,20250125,1630611,0.5000000000000018,0.0,1.0,0.0,0.0,0.0,0.7474747474747475,0.16891891891891953
22400673,203952,Andrew Wiggins,Above the Break 3,24+ ft.,0.33783783783783783,5,256,1,20250129,203952,0.6224489795918373,1.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.21028681742967475
22400155,201939,Stephen Curry,Above the Break 3,24+ ft.,0.33783783783783783,219,131,1,20241104,201939,0.8265306122448983,0.0,0.0,0.0,1.0,0.0,0.7474747474747475,0.2792333149476008
